date,time,channel_id,room,caller,symbol,side,strike,expiry,their_price,action,kind,source_file,line,text
2026-07-14,10:55:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,CALLS,600,7/17,3.85,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9940,@Brett (Admin) in AMD 7/17 600C @ 3.85 @everyone
2026-07-14,11:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,CALLS,247.5,7/17,2.78,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9951,@Mike (Admin) in AMZN 7/17 247.5C @ 2.78 @everyone
2026-07-14,12:12:00,760694103401955378,Vero 2,Vero,QQQ,PUTS,719,7/14,1.85,OPEN,option,grab 760694103401955378 Vero-2 2026-09-19.txt,531,QQQ 719P 7/14 1.85 4 CONTRACTS @vero-alerts
2026-07-14,15:19:00,1449226651064991806,OWLS all-alerts,@Updates,IBM,CALLS,235,7/17,1.75,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5326,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: Ok IBM 235 7/17 calls 1.75 @everyone SL 1.20 overnighting it Owls Investment Group LLC. Informational purposes only. Not financial advice. 
2026-07-15,09:30:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,CALLS,390,7/17,4.99,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9966,@Unraveller (Admin)🔮 in MSFT 7/17 390C @ 4.99 @everyone
2026-07-15,09:39:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,719,,1.38,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2380,"@Owner Alerts Entry Contract: QQQ $719p Price: $1.38 Comments:none @nitro_trades Instagram , , [image]"
2026-07-15,09:40:00,1323708708374450247,Vero 1,Vero,QQQ,PUTS,719,7/15,1.3,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1109,QQQ 719P 7/15 1.30 2 CONTRACTS @vero-alerts
2026-07-15,09:44:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,CALLS,252.5,7/17,2.63,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9973,@Mike (Admin) in AMZN 7/17 252.5C @ 2.63 @everyone
2026-07-15,09:45:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,CALLS,252.5,7/17,2.38,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9975,@Brett (Admin) in AMZN 7/17 252.5C @ 2.38 @everyone
2026-07-15,09:45:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,719,,1.38,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2384,"@Owner Alerts Entry Contract: QQQ $719p Price: $1.38 Comments:none @nitro_trades Instagram , , [image]"
2026-07-15,09:47:00,829754942817828884,Honeydrip daytrades,@ADMINS,MSFT,CALLS,390,7/17,4.24,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,9978,@Unraveller (Admin)🔮 in MSFT 7/17 390C @ 4.24 @everyone
2026-07-15,10:38:00,1449226651064991806,OWLS all-alerts,@Updates,META,CALLS,680,7/15,2.55,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5359,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: Meta 7/15 680 calls 2.55 sl 1.75 tp 3.00 & 4.5 @everyone Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot 
2026-07-15,10:52:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,NVDA,CALLS,210,0DTE,1.05,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5361,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: Took nvda 210 calls 0Dte 1.05 SL .75 tP 1.55 @everyone Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Ve
2026-07-15,11:32:00,1449226651064991806,OWLS all-alerts,@Updates,AAPL,CALLS,330,7/17,1.22,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5364,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: AAPL 7/17 330 calls 1.22 @everyone TP 1.80&2.45 Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6
2026-07-15,12:47:00,1449226651064991806,OWLS all-alerts,@Updates,AMD,CALLS,520,7/15,1.85,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5377,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: AMD 520 7/15 calls 1.85 @everyone tp 2.4 / 3.3 Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.
2026-07-15,14:53:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,PUTS,380,07/17/2026,1.02,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5408,"From ⁠🌟｜eva @Updates Open BTO TSLA 07/17/2026 380p @ 1.02 (hedge) - risky ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, not financial advice. 07/15/26 ● 02:53:09"
2026-07-16,09:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,207.5,7/17,4.44,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10011,@Unraveller (Admin)🔮 in NVDA 7/17 207.5C @ 4.44 @everyone
2026-07-16,09:35:00,1323708708374450247,Vero 1,Vero,SPY,PUTS,751,7/16,1.2,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1114,SPY 751P 7/16 1.20 2 CONTRACTS @vero-alerts
2026-07-16,09:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,385,7/17,3.25,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10014,@Brett (Admin) in TSLA 7/17 385P @ 3.25 @everyone
2026-07-16,09:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,PUTS,385,7/17,3.15,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10016,@Mike (Admin) in TSLA 7/17 385P @ 3.15 @everyone
2026-07-16,09:42:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,707,,2.02,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2392,"@Owner Alerts Entry Contract: QQQ $707p Price: $2.02 Comments:none @nitro_trades Instagram , , [image]"
2026-07-16,09:46:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,CALLS,395,7/17,3.59,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10023,@Unraveller (Admin)🔮 in MSFT 7/17 395C @ 3.59 @everyone
2026-07-16,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,CALLS,395,7/17,3.58,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10033,@Unraveller (Admin)🔮 in MSFT 7/17 395C @ 3.58 @everyone
2026-07-16,10:13:00,1323708708374450247,Vero 1,Vero,SPY,CALLS,754,7/16,0.89,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1118,"SPY 754C 7/16 0.89 2 CONTRACTS @vero-alerts (edited) Thursday, July 16, 2026 at 10:13 AM"
2026-07-16,10:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,207.5,7/17,2.96,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10039,@Unraveller (Admin)🔮 in NVDA 7/17 207.5C @ 2.96 @everyone
2026-07-16,11:00:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,IBM,CALLS,215,7/17,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5472,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: I am cautiously entering IBM $215 calls 7/17 @everyone Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Ve
2026-07-16,11:08:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,CALLS,752,7/17,3.02,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10049,@Unraveller (Admin)🔮 in SPY 7/17 752C @ 3.02 @everyone
2026-07-16,12:01:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,NVDA,CALLS,207.5,,2.34,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10063,Filled nvda 207.5 calls avg 2.34 @everyone
2026-07-16,14:03:00,1449226651064991806,OWLS all-alerts,@Updates,CRCL,PUTS,60,07/17/2026,0.65,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5506,"From ⁠🌟｜eva @Updates Open BTO CRCL 07/17/2026 60P @ 0.65 (lotto), you can always wait EOD to pick this up - lotto because Trump speaking tonight. ©Turning Points Entities, Inc. Official EvaPanda Bot. "
2026-07-17,09:31:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,660,7/20,4.29,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10152,@Unraveller (Admin)🔮 in META 7/20 660C @ 4.29 @everyone
2026-07-17,09:36:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,685,,1.75,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2397,"@Owner Alerts Entry Contract: QQQ $685p Price: $1.75 Comments:none @nitro_trades Instagram , , [image]"
2026-07-17,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,650,7/20,4.95,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10157,@Unraveller (Admin)🔮 in META 7/20 650C @ 4.95 @everyone
2026-07-17,10:14:00,1449226651064991806,OWLS all-alerts,@Updates,NFLX,CALLS,70,7/31,1.1,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5542,"From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: @everyone NFLX 7/31 $70 CALLS 1.10 SL .65 TP 1.50 / 1,9 / 2.4 Owls Investment Group LLC. Informational purposes only. Not financial advice."
2026-07-17,10:23:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,748,7/20,3.62,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10166,@Brett (Admin) in SPY 7/20 748P @ 3.62 @everyone
2026-07-17,10:25:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,645,7/20,5.11,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10168,@Unraveller (Admin)🔮 in META 7/20 645C @ 5.11 @everyone
2026-07-17,11:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,650,7/22,5.45,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10185,@Unraveller (Admin)🔮 in META 7/22 650C @ 5.45 @everyone
2026-07-17,11:28:00,1449226651064991806,OWLS all-alerts,@Updates,LCID,CALLS,7,0DTE,0.06,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5561,From ⁠🌟｜florida-man @Updates FloridaManFinance FloridaManFinance Message: @Florida man alerts I took a flyer on $LCID 7C 0DTE @ $0.06-0.07 ea. Super lotto be careful Owls Investment Group LLC. Informa
2026-07-20,09:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,5.03,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10212,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 5.03 @everyone
2026-07-20,09:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,747,7/22,2.9,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10216,"@Mike (Admin) in SPY 7/22 747P @ 2.90 @everyone (edited) Monday, July 20, 2026 at 9:51 AM"
2026-07-20,09:51:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,702,,1.66,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2404,"@Owner Alerts Entry Contract: QQQ $702p Price: $1.66 Comments:none @nitro_trades Instagram , , [image]"
2026-07-20,09:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,748,7/21,3.3,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10221,@Brett (Admin) in SPY 7/21 748P @ 3.3 @everyone
2026-07-20,10:04:00,1323708708374450247,Vero 1,Vero,QQQ,PUTS,699,7/20,1.32,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1122,"QQQ 699P 7/20 1.32 2 CONTRACTS @vero-alerts (edited) Monday, July 20, 2026 at 10:04 AM"
2026-07-20,10:30:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,CALLS,375,,2.3,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5628,From ⁠🌟｜shabs-sky-alerts @Updates shabs alt 🇨🇦 (back to OG acc) shabs alt 🇨🇦 (back to OG acc) Message: Also took a few TSLA 375c at 230/con lotto @here Owls Investment Group LLC. Informational purpose
2026-07-20,10:30:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,4.67,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10237,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 4.67 @everyone
2026-07-20,10:57:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,CALLS,670,7/24,5.78,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10241,@Unraveller (Admin)🔮 in META 7/24 670C @ 5.78 @everyone
2026-07-20,11:09:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,4.55,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10245,"@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 4.55 @everyone (edited) Monday, July 20, 2026 at 11:09 AM"
2026-07-20,11:12:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,CALLS,252.5,7/24,3.5,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10246,@Brett (Admin) in AMZN 7/24 252.5C @ 3.5 @everyone
2026-07-20,11:52:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,IREN,CALLS,40,7/24,2.2,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5641,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: IREN 7/24 $40 calls 2.20 @everyone SL 1.75 Tp 2.79 $ 3.20 & 3.9 Owls Investment Group LLC. Informational purposes only. Not financial advic
2026-07-20,13:20:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,JPM,PUTS,335,07/24/2026,1.9,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5659,"From ⁠🌟｜eva @Updates Open BTO JPM 07/24/2026 335p @ 1.90 (risky day trade/potential swing), TP: 335, 330 (SL: Above 341), 1/2 size, please limit order, spreads are a bit wide ©Turning Points Entities,"
2026-07-21,09:33:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,4.54,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10282,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 4.54 @everyone
2026-07-21,09:41:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,327.5,7/24,3.25,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10285,@Mike (Admin) in AAPL 7/24 327.5C @ 3.25 @everyone
2026-07-21,09:43:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,327.5,7/24,3.2,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10287,@Mike (Admin) in AAPL 7/24 327.5C @ 3.2 @everyone
2026-07-21,09:46:00,1323708708374450247,Vero 1,Vero,SPY,PUTS,743,7/21,1,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1126,SPY 743P 7/21 1.00 2 CONTRACTS @vero-alerts
2026-07-21,09:47:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMD,CALLS,580,7/24,5.4,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10290,@Brett (Admin) in AMD 7/24 580C @ 5.4 @everyone
2026-07-21,09:47:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,PUTS,701,,1.63,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2410,"@Owner Alerts Entry Contract: QQQ $701p Price: $1.63 Comments:none @nitro_trades Instagram , , [image]"
2026-07-21,09:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,3.8,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10299,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 3.80 @everyone
2026-07-21,09:57:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,PUTS,205,,1.81,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2413,"@Owner Alerts Entry Contract: NVDA $205p Price: $1.81 Comments:none @nitro_trades Instagram , , [image]"
2026-07-21,10:00:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,CALLS,325,7/24,3.75,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10301,@Mike (Admin) in AAPL 7/24 325C @ 3.75 @everyone
2026-07-21,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,3.4,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10304,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 3.40 @everyone
2026-07-21,10:18:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,3.35,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10311,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 3.35 @everyone
2026-07-21,10:21:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),QQQ,PUTS,700,7/22,2.85,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10314,@Brett (Admin) in QQQ 7/22 700P @ 2.85 @everyone
2026-07-21,10:22:00,1449226651064991806,OWLS all-alerts,@Updates,LLY,CALLS,1200,7/24,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5738,"From ⁠🌟｜eva @Updates Update: LLY 1200C 7/24 ~ 110k prems on flow; 30min has buyers stepping in big to pop above 1165. main target is 1187 (previous day's high) ©Turning Points Entities, Inc. Official "
2026-07-21,10:27:00,1449226651064991806,OWLS all-alerts,@Updates,COIN,CALLS,190,,2.9,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5743,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: took COIN 190 calls 2.90 sl 2.00 tp 3.6 / 4.5 @everyonee Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot 
2026-07-21,10:30:00,1323708708374450247,Vero 1,Vero,QQQ,CALLS,708,7/21,1.03,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1129,QQQ 708C 7/21 1.03 2 CONTRACTS @vero-alerts
2026-07-21,10:38:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,748,7/22,3.24,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10321,@Brett (Admin) in SPY 7/22 748P @ 3.24 @everyone
2026-07-21,10:43:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,CALLS,745,7/22,3.33,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10326,@Unraveller (Admin)🔮 in SPY 7/22 745C @ 3.33 @everyone
2026-07-21,10:53:00,1449226651064991806,OWLS all-alerts,@Updates,ORCL,CALLS,130,,1.65,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5757,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: Took a flyer on ORCL $130 calls at $1.65 set your own SL/TP @everyone Owls Investment Group LLC. Informational purposes only. Not financial
2026-07-21,10:54:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,PUTS,748,7/22,3.06,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10333,"@Brett (Admin) in SPY 7/22 748P @ 3.06 @everyone (edited) Tuesday, July 21, 2026 at 10:55 AM"
2026-07-21,11:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,CALLS,745,7/22,3.32,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10342,@Unraveller (Admin)🔮 in SPY 7/22 745C @ 3.32 @everyone
2026-07-21,11:58:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,GOOGL,CALLS,375,,2.6,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5780,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: im in GOOGL 375 CALLS 2.60 . hedged with a couple 325 puts 2.15 @everyone ER tmwr premarket RISKY Owls Investment Group LLC. Informational 
2026-07-21,12:27:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,COHR,CALLS,350,7/24,3.4,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5782,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: opened COHR 7/24 350 calls @ 3.4 small sized for a overnight swing SL 2.4 @everyone Owls Investment Group LLC. Informational purposes only.
2026-07-21,14:37:00,1449226651064991806,OWLS all-alerts,@Updates,ORCL,CALLS,130,7/24,,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5792,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: Still in ORCL 130 7/24 calls @everyone Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Rel
2026-07-21,15:04:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,T,CALLS,22.5,07/31/2026,0.55,OPEN,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,5796,"From ⁠🌟｜eva @Updates Open BTO T 07/31/2026 22.5C @ 0.55 (Lotto - has ER tomorrow morning), TP: 22.5, you can always wait EOD to take it or lotto 22.5C 7/24 if you want a little bit cheaper, lotto size"
2026-07-22,09:36:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,3.77,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10415,@Unraveller (Admin)🔮 in NVDA 7/24 205C @ 3.77 @everyone
2026-07-22,09:39:00,1323708708374450247,Vero 1,Vero,SPY,CALLS,748,7/22,1.29,OPEN,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1133,SPY 748C 7/22 1.29 2 CONTRACTS @vero-alerts
2026-07-22,09:42:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,207.5,,1.12,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2419,"@Owner Alerts Entry Contract: NVDA $207.5c Price: $1.12 Comments:none @nitro_trades Instagram , , [image]"
2026-07-22,09:46:00,1144369893760831489,Midas,Midas (Admin),SPY,PUTS,748,0DTE,748.1,OPEN,option,grab 1144369893760831489 Midas 2026-09-19.txt,4204,Loaded $SPY 748p 0dtes @everyone. plan is to add at 748.10 and 748.50 tomorrow
2026-07-22,09:56:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,CALLS,207.5,,1.43,OPEN,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2423,"@Owner Alerts Entry Contract: NVDA $207.5c Price: $1.43 Comments:none @nitro_trades Instagram , , [image]"
2026-07-22,10:20:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),NVDA,CALLS,205,7/24,,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10421,@Unraveller (Admin)🔮 in NVDA 7/24 205C @everyone
2026-07-22,10:31:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AMZN,PUTS,245,7/24,3.57,OPEN,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,10425,@Mike (Admin) in AMZN 7/24 245P @ 3.57 @everyone
