date,time,channel_id,room,caller,symbol,side,strike,expiry,their_price,action,kind,source_file,line,text
2026-08-24,09:51:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2637,"@Owner Alerts Comment Took out half here on NVDA, SL to b/e @nitro_trades Instagram , , [image]"
2026-08-24,09:52:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2638,"@Owner Alerts Comment NVDA +26% @nitro_trades Instagram , , [image]"
2026-08-24,09:53:00,829754942817828884,Honeydrip daytrades,Mike (Admin),AMD,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12182,100%+ trade from my entry @everyone Hope you guys caught a piece. I spoke about this breakdown in my pre-market webinar! Also spoke about AMD below 460
2026-08-24,09:55:00,911389167169191946,Platinum nitro,@Owner Alerts,NVDA,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2639,"@Owner Alerts Comment Closed rest of NVDA there nice w @nitro_trades Instagram , , [image]"
2026-08-24,09:59:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12186,@Unraveller (Admin)🔮 trimming META @ 20% @everyone
2026-08-24,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12188,@Unraveller (Admin)🔮 trimming META @ 27% @everyone
2026-08-24,10:03:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12191,@Unraveller (Admin)🔮 trimming META @ 32% @everyone
2026-08-24,10:31:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8481,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: There's 10% @here on TSLA Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Released 0
2026-08-24,10:31:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12202,@Brett (Admin) trimming SPY @ 10% @everyone
2026-08-24,10:32:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8483,"From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: 20% TSLA calls @here, manage Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Release"
2026-08-24,10:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),META,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12209,@Unraveller (Admin)🔮 all out of META @everyone
2026-08-24,10:33:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8485,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: 30% TSLA calls @here Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Released 06.24.
2026-08-24,10:34:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12211,@Brett (Admin) trimming SPY @ 21% @everyone
2026-08-24,10:35:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8489,"From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: TSLA 40 -> 80 /con @here 100%, out mnost bingo bang shabs paid for your mango Owls Investment Group LLC. Informational purposes only."
2026-08-24,10:36:00,829754942817828884,Honeydrip daytrades,Brett (Admin),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12216,Out of majority SPY around 20%+ @here Not big moves today
2026-08-24,10:38:00,1449226651064991806,OWLS all-alerts,@Updates,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8492,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: 140% TSLA calls down to runners @here Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -
2026-08-24,10:41:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12220,@Unraveller (Admin)🔮 all out of MSFT @ -10% @everyone
2026-08-24,10:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12222,@Brett (Admin) all out of SPY @ 30% @everyone
2026-08-24,10:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12228,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-24,10:57:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,TSLA,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8496,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: 170% TSLA @here Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Released 06.24.2026 
2026-08-24,11:04:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12234,@Unraveller (Admin)🔮 trimming MSFT @ 10% @everyone
2026-08-24,11:07:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12240,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-24,11:12:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8504,"From ⁠🌟｜eva @Updates Update: HOOD - 4hr; We went from red to greeen. letfs see if we can take out day high at 109 today! ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes "
2026-08-24,11:19:00,1449226651064991806,OWLS all-alerts,@Updates,SPX,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8506,"From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: ^ You can also set a limit sell at BE (I think it hits) I'm holding because SPX is holding here, and I'm weirded out by that @here Ow"
2026-08-24,11:23:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8507,"From ⁠🌟｜eva @Updates Update: If HOOD gets to 110 today, scale out 1/2 on the position as a day trade is my plan. ©Turning Points Entities, Inc. Official EvaPanda Bot. For Information purposes only, no"
2026-08-24,11:30:00,1449226651064991806,OWLS all-alerts,@Updates,SNAP,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8514,From ⁠🌟｜ab @Updates AbTrades Alert Bot AbTrades Alert Bot Message: $SNAP 10/16 6c 30% Start ya trims!! @Owls Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6
2026-08-24,11:39:00,1449226651064991806,OWLS all-alerts,@Updates,BOOM,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8517,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: BOOM BANG 240%+ @here Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -- Released 06.24
2026-08-24,13:24:00,1449226651064991806,OWLS all-alerts,@Updates,META,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8546,"From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: out on meta calls for now @here theta burning prems, bad timing Owls Investment Group LLC. Informational purposes only. Not financial advic"
2026-08-24,13:56:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12314,35% on tsla @here
2026-08-24,14:21:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12323,38% here new lows on tsla. If they can break low of day they may bag this @here
2026-08-24,14:41:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,RGTI,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8562,"From ⁠🌟｜ab @Updates AbTrades Alert Bot AbTrades Alert Bot Message: Monday Update,Unrealized Only: Swing Trades $RGTI 11/20 35c .71 $GOOGL 10/16 400c 3.54 (half size) $OKLO 9/18 50c 2.0 (3/4th size) $S"
2026-08-24,14:44:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12331,45% tsla. Just keep going baby come on @here
2026-08-24,14:58:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12351,90% on tsla @here
2026-08-24,15:40:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,HOOD,,,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8568,"From ⁠🌟｜eva @Updates Update: HOOD MAP if we can take out 110 this week, it opens up to 115 for us. We got time on our contract so i'm holding on. ©Turning Points Entities, Inc. Official EvaPanda Bot. "
2026-08-25,09:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12374,@Unraveller (Admin)🔮 trimming MSFT @ 8% @everyone
2026-08-25,09:34:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12376,@Unraveller (Admin)🔮 trimming MSFT @ 10% @everyone
2026-08-25,09:37:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12380,"@Unraveller (Admin)🔮 all out of MSFT, keep same cons loaded @everyone"
2026-08-25,09:45:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12389,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-25,09:52:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12393,@Unraveller (Admin)🔮 trimming MSFT @everyone
2026-08-25,09:57:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12397,@Unraveller (Admin)🔮 trimming MSFT @ 12% @everyone
2026-08-25,09:59:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12401,@Unraveller (Admin)🔮 trimming MSFT @ 18% @everyone
2026-08-25,10:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12403,@Brett (Admin) trimming TSLA @ 7% @everyone
2026-08-25,10:06:00,1449226651064991806,OWLS all-alerts,@Updates,GLD,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8599,"From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: 80/con GLD @here manage, I'm trimming as I go Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Versi"
2026-08-25,10:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12405,@Unraveller (Admin)🔮 trimming MSFT @ 22% @everyone
2026-08-25,10:09:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12407,@Unraveller (Admin)🔮 trimming MSFT @ 30% @everyone
2026-08-25,10:10:00,911389167169191946,Platinum nitro,Nitro Trades,QQQ,,,,,CLOSE,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2644,"@Owner Alerts Comment Closed QQQ there insane chop on this thing @nitro_trades Instagram , , [image]"
2026-08-25,10:11:00,829754942817828884,Honeydrip daytrades,Unraveller (Admin)🔮,MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12409,Shorted same red box on msft for 30%+ need 485 to break for continuation now @here
2026-08-25,10:15:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12414,@Brett (Admin) trimming TSLA @ 10% @everyone
2026-08-25,10:18:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12416,@Mike (Admin) all out of AAPL @ -7% @everyone keep same cons loaded
2026-08-25,10:23:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2649,"@Owner Alerts Comment Took out half here on QQQ, SL to b/e @nitro_trades Instagram , , [image]"
2026-08-25,10:24:00,911389167169191946,Platinum nitro,@Owner Alerts,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2650,"@Owner Alerts Comment LOCKED IN MAJORITY PROFIT ON QQQ +27% @nitro_trades Instagram , , [image]"
2026-08-25,10:25:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12422,@Brett (Admin) all out of TSLA @everyone
2026-08-25,10:30:00,1323708708374450247,Vero 1,Vero,QQQ,,,,,TRIM,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1214,QQQ TRIM 1/2 2.37 SL @ KEY LEVEL @vero-alerts
2026-08-25,10:31:00,911389167169191946,Platinum nitro,Nitro Trades,QQQ,,,,,TRIM,option,grab 911389167169191946 Platinum-nitro 2026-09-19.txt,2651,"@Owner Alerts Comment QQQ HOLY REJECTION +67% WOW @nitro_trades Instagram , , [image]"
2026-08-25,10:32:00,1323708708374450247,Vero 1,@vero-alerts,QQQ,,,,,CLOSE,option,grab 1323708708374450247 Vero-1 2026-09-19.txt,1216,QQQ OUT @vero-alerts
2026-08-25,10:34:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,CALLS,120,09/18/2026,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8606,"From ⁠🌟｜eva @Updates Close STC HOOD 09/18/2026 120C @ 3.75 (PROFIT! Scale out 1/4 in profits, holding 1/4th left), got near our 110 TP, saw there near 2.00 before the move. Was just early again.... ©T"
2026-08-25,10:38:00,1449226651064991806,OWLS all-alerts,@Updates,HOOD,CALLS,120,09/18/2026,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8608,"From ⁠🌟｜eva @Updates Close STC HOOD 09/18/2026 120C @ 4.20 (BANGGG Profit, leave runners if you want) $111 per contract now, my non-believers sold it for a loss yesterday ©Turning Points Entities, Inc"
2026-08-25,10:38:00,1449226651064991806,OWLS all-alerts,OWLS Capital Clanker,GLD,,,,,TRIM,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8607,"From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: GLD 425cs ITM @here, out most at 115/con Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6."
2026-08-25,10:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12436,@Mike (Admin) trimming AAPL @ 9% @everyone
2026-08-25,10:50:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12434,@Brett (Admin) recommended trimming TSLA @ 8% @everyone
2026-08-25,10:51:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12440,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-25,10:56:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),SPY,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12460,@Unraveller (Admin)🔮 all out of SPY @everyone
2026-08-25,10:59:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12462,@Mike (Admin) trimming AAPL @ 14% @everyone
2026-08-25,11:01:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12466,@Mike (Admin) trimming AAPL @ 20% @everyone
2026-08-25,11:03:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12470,@Mike (Admin) trimming AAPL @ 23% @everyone
2026-08-25,11:05:00,829754942817828884,Honeydrip daytrades,Mike (Admin),AAPL,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12475,25%+ on AAPL. Hope you guys caught a piece @everyone
2026-08-25,11:06:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),AAPL,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12481,@Mike (Admin) all out of AAPL @everyone
2026-08-25,11:10:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12484,@Unraveller (Admin)🔮 trimming MSFT @ 10% @everyone
2026-08-25,11:12:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12487,@Unraveller (Admin)🔮 trimming MSFT @ 16% @everyone
2026-08-25,11:14:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12489,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-25,11:14:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12493,@Brett (Admin) all out of TSLA @everyone
2026-08-25,11:22:00,1449226651064991806,OWLS all-alerts,@Updates,GLD,CALLS,425,,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8620,From ⁠🌟｜shabs-sky-alerts @Updates shabs🇨🇦 (μ) shabs🇨🇦 (μ) Message: GLD 425c out all 70 -> 165 @here 100% Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -
2026-08-25,11:32:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),PLTR,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12502,@Unraveller (Admin)🔮 all out of PLTR @everyone
2026-08-25,11:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),MSFT,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12522,@Unraveller (Admin)🔮 all out of MSFT @everyone
2026-08-25,11:42:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12519,@Brett (Admin) trimming TSLA @ 8% @everyone
2026-08-25,11:49:00,829754942817828884,Honeydrip daytrades,Brett (Admin),TSLA,,,,,TRIM,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12528,12% TSLA @here
2026-08-25,11:54:00,829754942817828884,Honeydrip daytrades,HoneyDrip (Scribe),TSLA,,,,,CLOSE,option,grab 829754942817828884 Honeydrip-daytrades 2026-09-19.txt,12536,@Brett (Admin) all out of TSLA @everyone
2026-08-25,13:05:00,1449226651064991806,OWLS all-alerts,@Updates,META,CALLS,570,2/3,,CLOSE,option,grab 1449226651064991806 OWLS-all-alerts 2026-09-19.txt,8639,From ⁠🌟｜muggzone-options @Updates MuggZone MuggZone Message: SOLD 1/3RD META 570 CALLS 3.3 @here 2.2-3.3 Owls Investment Group LLC. Informational purposes only. Not financial advice. Bot Version 6.7 -
