Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY260609C00737000,SPY260609C00737000,Buy,Filled,10,10,0.4300000000,0.4300000000,DAY,06/09/2026 15:16:32 EDT,06/09/2026 15:16:32 EDT
QQQ260609C00708000,QQQ260609C00708000,Sell,Filled,9,9,0.4300000000,0.4300000000,DAY,06/09/2026 15:14:28 EDT,06/09/2026 15:14:28 EDT
QQQ260609C00708000,QQQ260609C00708000,Buy,Filled,9,9,0.6000000000,0.6000000000,DAY,06/09/2026 15:12:14 EDT,06/09/2026 15:12:14 EDT
SPY260609C00739000,SPY260609C00739000,Sell,Filled,6,6,0.4800000000,0.4800000000,DAY,06/09/2026 15:06:28 EDT,06/09/2026 15:06:28 EDT
SPY260609C00739000,SPY260609C00739000,Buy,Filled,6,6,0.5300000000,0.5300000000,DAY,06/09/2026 15:06:09 EDT,06/09/2026 15:06:09 EDT
QQQ260609C00707000,QQQ260609C00707000,Sell,Filled,5,5,1.2500000000,1.2500000000,DAY,06/09/2026 14:52:51 EDT,06/09/2026 14:52:51 EDT
SPY260609C00742000,SPY260609C00742000,Sell,Filled,5,5,0.0800000000,0.0800000000,DAY,06/09/2026 14:45:54 EDT,06/09/2026 14:45:54 EDT
QQQ260609C00707000,QQQ260609C00707000,Buy,Filled,5,5,0.8000000000,0.8000000000,DAY,06/09/2026 14:45:45 EDT,06/09/2026 14:45:45 EDT
SPY260609C00742000,SPY260609C00742000,Buy,Filled,5,5,0.1500000000,0.1500000000,DAY,06/09/2026 14:33:27 EDT,06/09/2026 14:33:27 EDT
QQQ260609P00640000,QQQ260609P00640000,Sell,Filled,10,10,0.1000000000,0.1000000000,DAY,06/09/2026 12:45:28 EDT,06/09/2026 12:45:28 EDT
QQQ260609P00690000,QQQ260609P00690000,Sell,Filled,20,20,2.5200000000,2.5200000000,DAY,06/09/2026 12:28:16 EDT,06/09/2026 12:28:16 EDT
QQQ260609P00690000,QQQ260609P00690000,Buy,Filled,20,20,2.2020000000,2.2020000000,DAY,06/09/2026 12:26:25 EDT,06/09/2026 12:26:25 EDT
QQQ260609P00686000,QQQ260609P00686000,Sell,Filled,5,5,1.5900000000,1.5900000000,DAY,06/09/2026 12:24:46 EDT,06/09/2026 12:24:46 EDT
QQQ260609P00686000,QQQ260609P00686000,Buy,Filled,5,5,1.9600000000,1.9600000000,DAY,06/09/2026 12:23:22 EDT,06/09/2026 12:23:22 EDT
QQQ260609P00640000,QQQ260609P00640000,Buy,Filled,10,10,0.0900000000,0.0900000000,DAY,06/09/2026 12:20:48 EDT,06/09/2026 12:20:48 EDT
QQQ260609C00715000,QQQ260609C00715000,Sell,Filled,3,3,1.3200000000,1.3200000000,DAY,06/09/2026 11:09:53 EDT,06/09/2026 11:09:53 EDT
QQQ260609C00715000,QQQ260609C00715000,Sell,Filled,16,16,1.2000000000,1.2000000000,DAY,06/09/2026 11:09:27 EDT,06/09/2026 11:09:27 EDT
QQQ260609C00715000,QQQ260609C00715000,Buy,Filled,19,19,0.9200000000,0.9200000000,DAY,06/09/2026 11:06:10 EDT,06/09/2026 11:06:10 EDT
QQQ260609P00706000,QQQ260609P00706000,Sell,Filled,11,11,1.4672727273,1.4672727273,DAY,06/09/2026 11:03:29 EDT,06/09/2026 11:03:29 EDT
QQQ260609P00706000,QQQ260609P00706000,Buy,Filled,11,11,1.8700000000,1.8700000000,DAY,06/09/2026 11:02:45 EDT,06/09/2026 11:02:45 EDT
QQQ260609C00714000,QQQ260609C00714000,Sell,Filled,5,5,1.3100000000,1.3100000000,DAY,06/09/2026 11:02:36 EDT,06/09/2026 11:02:36 EDT
QQQ260609C00714000,QQQ260609C00714000,Buy,Filled,5,5,1.4100000000,1.4100000000,DAY,06/09/2026 11:01:49 EDT,06/09/2026 11:01:49 EDT
QQQ260609C00715000,QQQ260609C00715000,Sell,Filled,8,8,1.1900000000,1.1900000000,DAY,06/09/2026 11:01:13 EDT,06/09/2026 11:01:13 EDT
QQQ260609C00715000,QQQ260609C00715000,Buy,Filled,8,8,1.0300000000,1.0300000000,DAY,06/09/2026 10:57:31 EDT,06/09/2026 10:57:31 EDT
SPY260609C00740000,SPY260609C00740000,Sell,Filled,10,10,0.8000000000,0.8000000000,DAY,06/09/2026 10:56:40 EDT,06/09/2026 10:56:40 EDT
SPY260609C00740000,SPY260609C00740000,Buy,Filled,10,10,0.7800000000,0.7800000000,DAY,06/09/2026 10:54:07 EDT,06/09/2026 10:54:07 EDT
QQQ260609C00711000,QQQ260609C00711000,Sell,Filled,9,9,2.4755555556,2.4755555556,DAY,06/09/2026 10:52:46 EDT,06/09/2026 10:52:46 EDT
QQQ260609C00711000,QQQ260609C00711000,Buy,Filled,9,9,2.5200000000,2.5200000000,DAY,06/09/2026 10:51:05 EDT,06/09/2026 10:51:05 EDT
SPY260609C00738000,SPY260609C00738000,Sell,Filled,6,6,1.3200000000,1.3200000000,DAY,06/09/2026 10:50:33 EDT,06/09/2026 10:50:33 EDT
SPY260609C00738000,SPY260609C00738000,Buy,Filled,6,6,1.5100000000,1.5100000000,DAY,06/09/2026 10:50:06 EDT,06/09/2026 10:50:07 EDT
QQQ260609C00716000,QQQ260609C00716000,Sell,Filled,5,5,0.9800000000,0.9800000000,DAY,06/09/2026 10:47:33 EDT,06/09/2026 10:47:33 EDT
QQQ260609C00716000,QQQ260609C00716000,Buy,Filled,5,5,1.0400000000,1.0400000000,DAY,06/09/2026 10:47:10 EDT,06/09/2026 10:47:10 EDT
TSLA260610C00427500,TSLA260610C00427500,Sell,Filled,7,7,0.6100000000,0.6100000000,DAY,06/09/2026 10:43:26 EDT,06/09/2026 10:43:27 EDT
TSLA260610C00427500,TSLA260610C00427500,Buy,Filled,7,7,0.6500000000,0.6500000000,DAY,06/09/2026 10:38:34 EDT,06/09/2026 10:38:34 EDT
QQQ260609P00713000,QQQ260609P00713000,Sell,Filled,9,9,2.1400000000,2.1400000000,DAY,06/09/2026 10:31:02 EDT,06/09/2026 10:31:02 EDT
QQQ260609P00713000,QQQ260609P00713000,Buy,Filled,9,9,1.7500000000,1.7500000000,DAY,06/09/2026 10:29:23 EDT,06/09/2026 10:29:24 EDT
SPXW260609C07470000,SPXW260609C07470000,Sell,Filled,1,1,3.4000000000,3.4000000000,DAY,06/09/2026 10:28:59 EDT,06/09/2026 10:28:59 EDT
SPXW260609C07470000,SPXW260609C07470000,Buy,Filled,1,1,4.3000000000,4.3000000000,DAY,06/09/2026 10:28:10 EDT,06/09/2026 10:28:10 EDT
QQQ260609P00715000,QQQ260609P00715000,Sell,Filled,6,6,1.9200000000,1.9200000000,DAY,06/09/2026 10:27:52 EDT,06/09/2026 10:27:52 EDT
QQQ260609P00715000,QQQ260609P00715000,Buy,Filled,6,6,2.0116666667,2.0116666667,DAY,06/09/2026 10:26:44 EDT,06/09/2026 10:26:44 EDT
QQQ260609P00715000,QQQ260609P00715000,Sell,Filled,1,1,1.8000000000,1.8000000000,DAY,06/09/2026 10:25:46 EDT,06/09/2026 10:25:46 EDT
QQQ260609P00715000,QQQ260609P00715000,Buy,Filled,1,1,1.9800000000,1.9800000000,DAY,06/09/2026 10:25:27 EDT,06/09/2026 10:25:27 EDT
SPY260609C00743000,SPY260609C00743000,Sell,Filled,4,4,1.2200000000,1.2200000000,DAY,06/09/2026 10:23:10 EDT,06/09/2026 10:23:10 EDT
SPY260609C00743000,SPY260609C00743000,Buy,Filled,4,4,0.8700000000,0.8700000000,DAY,06/09/2026 10:21:59 EDT,06/09/2026 10:21:59 EDT
QQQ260609P00720000,QQQ260609P00720000,Sell,Filled,8,8,2.1100000000,2.1100000000,DAY,06/09/2026 10:00:17 EDT,06/09/2026 10:00:17 EDT
QQQ260609P00722000,QQQ260609P00722000,Sell,Filled,5,5,3.3500000000,3.3500000000,DAY,06/09/2026 10:00:14 EDT,06/09/2026 10:00:14 EDT
QQQ260609P00720000,QQQ260609P00720000,Buy,Filled,8,8,1.6100000000,1.6100000000,DAY,06/09/2026 09:58:49 EDT,06/09/2026 09:58:50 EDT
QQQ260609P00719000,QQQ260609P00719000,Sell,Filled,9,9,1.3100000000,1.3100000000,DAY,06/09/2026 09:58:19 EDT,06/09/2026 09:58:19 EDT
QQQ260609P00722000,QQQ260609P00722000,Buy,Filled,5,5,2.2440000000,2.2440000000,DAY,06/09/2026 09:56:43 EDT,06/09/2026 09:56:43 EDT
QQQ260609P00719000,QQQ260609P00719000,Buy,Filled,9,9,1.3300000000,1.3300000000,DAY,06/09/2026 09:55:55 EDT,06/09/2026 09:55:55 EDT
QQQ260609P00720000,QQQ260609P00720000,Sell,Filled,10,10,1.2300000000,1.2300000000,DAY,06/09/2026 09:55:26 EDT,06/09/2026 09:55:26 EDT
QQQ260609P00720000,QQQ260609P00720000,Buy,Filled,10,10,0.9300000000,0.9300000000,DAY,06/09/2026 09:53:18 EDT,06/09/2026 09:53:18 EDT
QQQ260609C00728000,QQQ260609C00728000,Sell,Filled,6,6,0.7700000000,0.7700000000,DAY,06/09/2026 09:51:41 EDT,06/09/2026 09:51:41 EDT
QQQ260609C00728000,QQQ260609C00728000,Buy,Filled,6,6,0.8700000000,0.8700000000,DAY,06/09/2026 09:51:06 EDT,06/09/2026 09:51:06 EDT
QQQ260609P00720000,QQQ260609P00720000,Sell,Filled,6,6,0.7800000000,0.7800000000,DAY,06/09/2026 09:49:04 EDT,06/09/2026 09:49:04 EDT
QQQ260609P00720000,QQQ260609P00720000,Buy,Filled,6,6,0.8300000000,0.8300000000,DAY,06/09/2026 09:48:09 EDT,06/09/2026 09:48:09 EDT
QQQ260609C00730000,QQQ260609C00730000,Sell,Filled,5,5,0.3100000000,0.3100000000,DAY,06/09/2026 09:44:41 EDT,06/09/2026 09:44:41 EDT
SPY260609C00746000,SPY260609C00746000,Sell,Filled,11,11,1.1600000000,1.1600000000,DAY,06/09/2026 09:43:51 EDT,06/09/2026 09:43:51 EDT
SPY260609C00746000,SPY260609C00746000,Buy,Filled,11,11,0.9100000000,0.9100000000,DAY,06/09/2026 09:40:55 EDT,06/09/2026 09:40:55 EDT
QQQ260609C00721000,QQQ260609C00721000,Sell,Filled,3,3,2.9566666667,2.9566666667,DAY,06/09/2026 09:39:54 EDT,06/09/2026 09:39:54 EDT
QQQ260609C00721000,QQQ260609C00721000,Buy,Filled,3,3,3.1300000000,3.1300000000,DAY,06/09/2026 09:39:21 EDT,06/09/2026 09:39:21 EDT
TSLA260612C00550000,TSLA260612C00550000,Sell,Cancelled,0,15,@0.500,,DAY,06/09/2026 09:32:20 EDT,
QQQ260609C00730000,QQQ260609C00730000,Buy,Filled,5,5,0.1700000000,0.1700000000,DAY,06/08/2026 15:58:53 EDT,06/08/2026 15:58:53 EDT
COIN260612C00200000,COIN260612C00200000,Buy,Filled,10,10,0.1750000000,0.1750000000,DAY,06/08/2026 15:58:09 EDT,06/08/2026 15:58:09 EDT
TSLA260612C00550000,TSLA260612C00550000,Buy,Filled,10,10,@0.0500000000,0.0500000000,DAY,06/08/2026 15:57:30 EDT,06/08/2026 15:57:31 EDT
QQQ260609P00716000,QQQ260609P00716000,Sell,Filled,2,2,3.9600000000,3.9600000000,DAY,06/08/2026 15:43:28 EDT,06/08/2026 15:43:28 EDT
QQQ260609P00716000,QQQ260609P00716000,Buy,Filled,2,2,3.9800000000,3.9800000000,DAY,06/08/2026 15:42:07 EDT,06/08/2026 15:42:07 EDT
QQQ260608C00717000,QQQ260608C00717000,Sell,Filled,10,10,0.3390000000,0.3390000000,DAY,06/08/2026 15:39:24 EDT,06/08/2026 15:39:24 EDT
QQQ260608C00717000,QQQ260608C00717000,Buy,Filled,10,10,0.3020000000,0.3020000000,DAY,06/08/2026 15:37:08 EDT,06/08/2026 15:37:08 EDT
SPY260608C00740000,SPY260608C00740000,Sell,Filled,10,10,0.3200000000,0.3200000000,DAY,06/08/2026 15:36:27 EDT,06/08/2026 15:36:27 EDT
SPY260608C00740000,SPY260608C00740000,Buy,Filled,10,10,0.3700000000,0.3700000000,DAY,06/08/2026 15:36:02 EDT,06/08/2026 15:36:02 EDT
SPY260608P00739000,SPY260608P00739000,Sell,Filled,5,5,0.4600000000,0.4600000000,DAY,06/08/2026 15:35:25 EDT,06/08/2026 15:35:25 EDT
SPY260608P00739000,SPY260608P00739000,Buy,Filled,5,5,0.4500000000,0.4500000000,DAY,06/08/2026 15:33:46 EDT,06/08/2026 15:33:46 EDT
SPY260608P00740000,SPY260608P00740000,Sell,Filled,10,10,0.8300000000,0.8300000000,DAY,06/08/2026 15:10:05 EDT,06/08/2026 15:10:05 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,10,10,0.4600000000,0.4600000000,DAY,06/08/2026 15:06:36 EDT,06/08/2026 15:06:36 EDT
SPY260608P00740000,SPY260608P00740000,Sell,Filled,5,5,0.3400000000,0.3400000000,DAY,06/08/2026 15:05:23 EDT,06/08/2026 15:05:23 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,5,5,0.3800000000,0.3800000000,DAY,06/08/2026 15:03:31 EDT,06/08/2026 15:03:31 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,12,12,1.1258333333,1.1258333333,DAY,06/08/2026 14:07:15 EDT,06/08/2026 14:07:15 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,12,12,0.8700000000,0.8700000000,DAY,06/08/2026 14:05:07 EDT,06/08/2026 14:05:07 EDT
QQQ260608C00721000,QQQ260608C00721000,Sell,Filled,20,20,0.5000000000,0.5000000000,DAY,06/08/2026 14:04:25 EDT,06/08/2026 14:04:26 EDT
QQQ260608C00721000,QQQ260608C00721000,Buy,Filled,20,20,0.4100000000,0.4100000000,DAY,06/08/2026 13:59:31 EDT,06/08/2026 13:59:32 EDT
QQQ260608C00721000,QQQ260608C00721000,Sell,Filled,10,10,0.4700000000,0.4700000000,DAY,06/08/2026 13:57:51 EDT,06/08/2026 13:57:51 EDT
QQQ260608C00721000,QQQ260608C00721000,Buy,Filled,10,10,0.5510000000,0.5510000000,DAY,06/08/2026 13:56:31 EDT,06/08/2026 13:56:31 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,25,25,1.1200000000,1.1200000000,DAY,06/08/2026 13:53:58 EDT,06/08/2026 13:53:58 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,25,25,0.9200000000,0.9200000000,DAY,06/08/2026 13:52:54 EDT,06/08/2026 13:52:55 EDT
SPY260608C00743000,SPY260608C00743000,Sell,Filled,30,30,0.3800000000,0.3800000000,DAY,06/08/2026 13:51:21 EDT,06/08/2026 13:51:21 EDT
SPY260608C00743000,SPY260608C00743000,Buy,Filled,30,30,0.4300000000,0.4300000000,DAY,06/08/2026 13:49:59 EDT,06/08/2026 13:49:59 EDT
SPY260608P00740000,SPY260608P00740000,Sell,Filled,20,20,0.6300000000,0.6300000000,DAY,06/08/2026 13:49:10 EDT,06/08/2026 13:49:10 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,20,20,0.6900000000,0.6900000000,DAY,06/08/2026 13:47:22 EDT,06/08/2026 13:47:22 EDT
SPY260608P00739000,SPY260608P00739000,Sell,Filled,10,10,0.4200000000,0.4200000000,DAY,06/08/2026 13:47:05 EDT,06/08/2026 13:47:05 EDT
SPY260608P00739000,SPY260608P00739000,Buy,Filled,10,10,0.5500000000,0.5500000000,DAY,06/08/2026 13:46:09 EDT,06/08/2026 13:46:09 EDT
SPY260608P00739000,SPY260608P00739000,Sell,Filled,10,10,0.5600000000,0.5600000000,DAY,06/08/2026 13:45:18 EDT,06/08/2026 13:45:19 EDT
SPY260608P00739000,SPY260608P00739000,Buy,Filled,10,10,0.6100000000,0.6100000000,DAY,06/08/2026 13:44:46 EDT,06/08/2026 13:44:46 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,10,10,0.6300000000,0.6300000000,DAY,06/08/2026 13:42:46 EDT,06/08/2026 13:42:46 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,10,10,0.6800000000,0.6800000000,DAY,06/08/2026 13:42:07 EDT,06/08/2026 13:42:07 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,10,10,0.7500000000,0.7500000000,DAY,06/08/2026 13:40:43 EDT,06/08/2026 13:40:43 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,9,9,0.9000000000,0.9000000000,DAY,06/08/2026 13:38:50 EDT,06/08/2026 13:38:50 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,1,1,0.8700000000,0.8700000000,DAY,06/08/2026 13:38:37 EDT,06/08/2026 13:38:38 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,5,5,0.8400000000,0.8400000000,DAY,06/08/2026 13:38:18 EDT,06/08/2026 13:38:18 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,5,5,0.9100000000,0.9100000000,DAY,06/08/2026 13:37:53 EDT,06/08/2026 13:37:53 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,10,10,0.8000000000,0.8000000000,DAY,06/08/2026 13:37:32 EDT,06/08/2026 13:37:32 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,10,10,0.7900000000,0.7900000000,DAY,06/08/2026 13:36:18 EDT,06/08/2026 13:36:18 EDT
SPY260608C00743000,SPY260608C00743000,Sell,Filled,10,10,0.4700000000,0.4700000000,DAY,06/08/2026 13:35:31 EDT,06/08/2026 13:35:31 EDT
SPY260608C00743000,SPY260608C00743000,Buy,Filled,10,10,0.5500000000,0.5500000000,DAY,06/08/2026 13:34:26 EDT,06/08/2026 13:34:26 EDT
QQQ260608P00717000,QQQ260608P00717000,Sell,Filled,10,10,0.6210000000,0.6210000000,DAY,06/08/2026 13:31:47 EDT,06/08/2026 13:31:47 EDT
QQQ260608P00717000,QQQ260608P00717000,Buy,Filled,10,10,0.6300000000,0.6300000000,DAY,06/08/2026 13:31:06 EDT,06/08/2026 13:31:06 EDT
TSLA260612C00550000,TSLA260612C00550000,Buy,Filled,5,5,0.0600000000,0.0600000000,DAY,06/08/2026 13:27:07 EDT,06/08/2026 13:27:07 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,5,5,0.7500000000,0.7500000000,DAY,06/08/2026 13:26:10 EDT,06/08/2026 13:26:10 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,15,15,0.7800000000,0.7800000000,DAY,06/08/2026 13:26:02 EDT,06/08/2026 13:26:03 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,20,20,0.6300000000,0.6300000000,DAY,06/08/2026 13:24:40 EDT,06/08/2026 13:24:40 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,10,10,0.6590000000,0.6590000000,DAY,06/08/2026 13:22:25 EDT,06/08/2026 13:22:26 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,10,10,0.6200000000,0.6200000000,DAY,06/08/2026 13:19:09 EDT,06/08/2026 13:19:09 EDT
QQQ260608C00720000,QQQ260608C00720000,Sell,Filled,20,20,0.7800000000,0.7800000000,DAY,06/08/2026 13:18:00 EDT,06/08/2026 13:18:00 EDT
QQQ260608C00720000,QQQ260608C00720000,Buy,Filled,20,20,0.7800000000,0.7800000000,DAY,06/08/2026 13:16:25 EDT,06/08/2026 13:16:25 EDT
QQQ260608C00721000,QQQ260608C00721000,Sell,Filled,20,20,0.4775000000,0.4775000000,DAY,06/08/2026 13:15:37 EDT,06/08/2026 13:15:37 EDT
QQQ260608C00721000,QQQ260608C00721000,Buy,Filled,20,20,0.4000000000,0.4000000000,DAY,06/08/2026 13:12:50 EDT,06/08/2026 13:12:50 EDT
QQQ260608C00721000,QQQ260608C00721000,Sell,Filled,10,10,0.4800000000,0.4800000000,DAY,06/08/2026 13:10:33 EDT,06/08/2026 13:10:33 EDT
QQQ260608C00721000,QQQ260608C00721000,Buy,Filled,10,10,0.5190000000,0.5190000000,DAY,06/08/2026 13:09:44 EDT,06/08/2026 13:09:44 EDT
QQQ260608P00715000,QQQ260608P00715000,Sell,Filled,10,10,1.0000000000,1.0000000000,DAY,06/08/2026 13:03:10 EDT,06/08/2026 13:03:11 EDT
QQQ260608P00715000,QQQ260608P00715000,Sell,Filled,10,10,1.0600000000,1.0600000000,DAY,06/08/2026 13:03:00 EDT,06/08/2026 13:03:00 EDT
QQQ260608P00715000,QQQ260608P00715000,Buy,Filled,10,10,0.6100000000,0.6100000000,DAY,06/08/2026 13:00:33 EDT,06/08/2026 13:00:33 EDT
QQQ260608P00715000,QQQ260608P00715000,Buy,Filled,10,10,0.5400000000,0.5400000000,DAY,06/08/2026 12:58:57 EDT,06/08/2026 12:58:57 EDT
SPY260608C00744000,SPY260608C00744000,Sell,Filled,10,10,0.5000000000,0.5000000000,DAY,06/08/2026 12:57:45 EDT,06/08/2026 12:57:45 EDT
SPY260608C00744000,SPY260608C00744000,Buy,Filled,9,9,0.5500000000,0.5500000000,DAY,06/08/2026 12:56:11 EDT,06/08/2026 12:56:11 EDT
SPY260608C00744000,SPY260608C00744000,Buy,Filled,1,1,0.5400000000,0.5400000000,DAY,06/08/2026 12:56:02 EDT,06/08/2026 12:56:02 EDT
QQQ260608C00722000,QQQ260608C00722000,Sell,Filled,10,10,0.6800000000,0.6800000000,DAY,06/08/2026 12:55:13 EDT,06/08/2026 12:55:13 EDT
QQQ260608C00722000,QQQ260608C00722000,Buy,Filled,10,10,0.8000000000,0.8000000000,DAY,06/08/2026 12:54:06 EDT,06/08/2026 12:54:06 EDT
QQQ260608C00722000,QQQ260608C00722000,Sell,Filled,20,20,0.8700000000,0.8700000000,DAY,06/08/2026 12:48:01 EDT,06/08/2026 12:48:01 EDT
QQQ260608C00722000,QQQ260608C00722000,Buy,Filled,20,20,0.7425000000,0.7425000000,DAY,06/08/2026 12:46:48 EDT,06/08/2026 12:46:48 EDT
QQQ260608P00716000,QQQ260608P00716000,Sell,Filled,12,12,0.7733333333,0.7733333333,DAY,06/08/2026 12:44:23 EDT,06/08/2026 12:44:23 EDT
QQQ260608P00716000,QQQ260608P00716000,Buy,Filled,12,12,0.7500000000,0.7500000000,DAY,06/08/2026 12:41:23 EDT,06/08/2026 12:41:23 EDT
QQQ260608P00717000,QQQ260608P00717000,Sell,Filled,5,5,1.0700000000,1.0700000000,DAY,06/08/2026 12:35:08 EDT,06/08/2026 12:35:08 EDT
QQQ260608P00717000,QQQ260608P00717000,Buy,Filled,5,5,0.9000000000,0.9000000000,DAY,06/08/2026 12:32:03 EDT,06/08/2026 12:32:03 EDT
QQQ260608P00715000,QQQ260608P00715000,Sell,Filled,25,25,0.5700000000,0.5700000000,DAY,06/08/2026 12:30:06 EDT,06/08/2026 12:30:06 EDT
QQQ260608P00715000,QQQ260608P00715000,Buy,Filled,25,25,0.3592000000,0.3592000000,DAY,06/08/2026 12:27:06 EDT,06/08/2026 12:27:06 EDT
QQQ260608P00718000,QQQ260608P00718000,Sell,Filled,10,10,0.7490000000,0.7490000000,DAY,06/08/2026 12:26:26 EDT,06/08/2026 12:26:26 EDT
QQQ260608P00718000,QQQ260608P00718000,Buy,Filled,10,10,0.8800000000,0.8800000000,DAY,06/08/2026 12:25:49 EDT,06/08/2026 12:25:49 EDT
QQQ260608C00725000,QQQ260608C00725000,Sell,Filled,20,20,0.4900000000,0.4900000000,DAY,06/08/2026 12:22:03 EDT,06/08/2026 12:22:03 EDT
QQQ260608C00725000,QQQ260608C00725000,Buy,Filled,20,20,0.4700000000,0.4700000000,DAY,06/08/2026 12:18:14 EDT,06/08/2026 12:18:14 EDT
SPY260608P00740000,SPY260608P00740000,Sell,Filled,40,40,0.3400000000,0.3400000000,DAY,06/08/2026 12:15:43 EDT,06/08/2026 12:15:43 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,10,10,0.4600000000,0.4600000000,DAY,06/08/2026 12:13:59 EDT,06/08/2026 12:13:59 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,10,10,0.5000000000,0.5000000000,DAY,06/08/2026 12:13:36 EDT,06/08/2026 12:13:36 EDT
SPY260608P00740000,SPY260608P00740000,Buy,Filled,20,20,0.5000000000,0.5000000000,DAY,06/08/2026 12:12:03 EDT,06/08/2026 12:12:03 EDT
QQQ260608C00723000,QQQ260608C00723000,Sell,Filled,10,10,0.6900000000,0.6900000000,DAY,06/08/2026 12:09:42 EDT,06/08/2026 12:09:42 EDT
QQQ260608C00723000,QQQ260608C00723000,Buy,Filled,10,10,0.7500000000,0.7500000000,DAY,06/08/2026 12:09:03 EDT,06/08/2026 12:09:03 EDT
QQQ260608C00724000,QQQ260608C00724000,Sell,Filled,20,20,0.5300000000,0.5300000000,DAY,06/08/2026 12:07:25 EDT,06/08/2026 12:07:25 EDT
QQQ260608C00724000,QQQ260608C00724000,Buy,Filled,18,18,0.5700000000,0.5700000000,DAY,06/08/2026 12:06:18 EDT,06/08/2026 12:06:19 EDT
QQQ260608C00724000,QQQ260608C00724000,Buy,Filled,2,2,0.5400000000,0.5400000000,DAY,06/08/2026 12:05:59 EDT,06/08/2026 12:05:59 EDT
QQQ260608C00723000,QQQ260608C00723000,Sell,Filled,20,20,0.7200000000,0.7200000000,DAY,06/08/2026 12:05:38 EDT,06/08/2026 12:05:38 EDT
QQQ260608C00723000,QQQ260608C00723000,Buy,Filled,20,20,0.6800000000,0.6800000000,DAY,06/08/2026 12:02:08 EDT,06/08/2026 12:02:08 EDT
QQQ260608C00723000,QQQ260608C00723000,Sell,Filled,20,20,0.6200000000,0.6200000000,DAY,06/08/2026 12:01:03 EDT,06/08/2026 12:01:04 EDT
QQQ260608C00723000,QQQ260608C00723000,Buy,Filled,18,18,0.7100000000,0.7100000000,DAY,06/08/2026 11:59:55 EDT,06/08/2026 11:59:55 EDT
QQQ260608C00723000,QQQ260608C00723000,Buy,Filled,2,2,0.6800000000,0.6800000000,DAY,06/08/2026 11:59:25 EDT,06/08/2026 11:59:25 EDT
QQQ260608C00723000,QQQ260608C00723000,Sell,Filled,20,20,0.7045000000,0.7045000000,DAY,06/08/2026 11:58:46 EDT,06/08/2026 11:58:46 EDT
QQQ260608C00723000,QQQ260608C00723000,Buy,Filled,20,20,0.7885000000,0.7885000000,DAY,06/08/2026 11:56:25 EDT,06/08/2026 11:56:25 EDT
QQQ260608C00725000,QQQ260608C00725000,Sell,Filled,10,10,0.4600000000,0.4600000000,DAY,06/08/2026 11:54:42 EDT,06/08/2026 11:54:42 EDT
QQQ260608C00724000,QQQ260608C00724000,Sell,Filled,10,10,0.6900000000,0.6900000000,DAY,06/08/2026 11:54:38 EDT,06/08/2026 11:54:38 EDT
QQQ260608C00725000,QQQ260608C00725000,Buy,Filled,10,10,0.5400000000,0.5400000000,DAY,06/08/2026 11:50:12 EDT,06/08/2026 11:50:12 EDT
QQQ260608C00724000,QQQ260608C00724000,Buy,Filled,10,10,0.7500000000,0.7500000000,DAY,06/08/2026 11:48:58 EDT,06/08/2026 11:48:58 EDT
QQQ260608C00724000,QQQ260608C00724000,Sell,Filled,6,6,1.0100000000,1.0100000000,DAY,06/08/2026 11:47:49 EDT,06/08/2026 11:47:49 EDT
QQQ260608C00724000,QQQ260608C00724000,Sell,Filled,20,20,1.0100000000,1.0100000000,DAY,06/08/2026 11:46:38 EDT,06/08/2026 11:46:38 EDT
QQQ260608C00724000,QQQ260608C00724000,Buy,Filled,6,6,0.6000000000,0.6000000000,DAY,06/08/2026 11:31:21 EDT,06/08/2026 11:31:21 EDT
QQQ260608C00724000,QQQ260608C00724000,Buy,Filled,20,20,0.6600000000,0.6600000000,DAY,06/08/2026 11:30:23 EDT,06/08/2026 11:30:23 EDT
